X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,fire
9,6,dec,thu,55.148839008575756,47.42400575257678,771.977830854716,54.80847678478258,11.877096435500382,15.911686387885682,8.327408081430528,5.128938303510374,322.1276877173789,1
1,3,feb,thu,39.42142727853641,191.4242750237618,226.8133015322983,53.35221199474393,24.680067440711493,72.13420724621987,7.998042828064478,0.6460931431057626,861.4310911767706,1
7,8,mar,thu,79.11440327604612,55.96158895090141,422.46158386302295,13.738807576416118,4.993596687302095,51.257977439083895,5.8402898725396275,2.8275161012122005,663.1687421468367,1
5,5,dec,wed,37.06196688292458,276.72874946716195,121.06693741175229,1.453992039042503,11.073585322123767,57.037767186470035,2.5555463848937143,3.158231114734326,207.0433114014052,1
9,5,aug,mon,74.16695727593935,189.77792762744136,780.6755927469513,22.53342178358826,6.695718612080939,46.53900138421824,3.9748040914887364,1.4152784167299537,451.8526140700002,1
9,8,apr,tue,50.977267797668915,35.39047430138922,589.2134470841381,18.084985454251264,2.3590436742264496,28.696262631423295,2.978194928930103,3.777759159860429,831.5097941015624,1
6,4,feb,fri,66.62011442296063,62.20164133985751,284.7771706008006,11.50377709072845,28.112932247448285,63.8443421906009,7.990128401315668,3.237609983623738,676.9481790412119,1
1,8,may,tue,64.81619719727077,43.26844326131816,627.5689599984158,50.89190915298743,9.643883747892872,46.97395166270563,5.643553262462303,2.932624512597591,134.45461757249038,1
3,7,feb,tue,35.6809286128547,288.54205876199757,465.4174075561171,40.726007147396295,2.4798947490005707,19.65851787027176,7.899562081749968,0.9614176701179584,159.57218849825725,1
3,4,jan,fri,22.18471189908082,292.2885877894068,145.18931296419854,49.25281084839047,3.9744480436856207,19.650097509610106,8.013982648591739,0.5575716859560116,371.0485319451728,1
3,6,jan,sun,93.11738167280087,269.91970019881444,648.4245710817688,49.02136603508276,14.579681751137977,81.79645074898275,8.015177447687716,4.77256203675722,925.7186029217936,1
3,5,jan,tue,87.07585930973022,207.98390935941111,686.6574529120535,2.1712382487469464,4.907408221660296,71.18725273338548,8.408331030983641,1.399345590135714,356.5675771543448,1
8,3,sep,fri,90.97426714602726,263.69454159160836,396.8294496422447,7.535299116398819,27.758378792895503,31.322163432729173,2.331157499728902,5.079665147779963,573.3553887322986,1
7,9,may,fri,22.08330913421599,177.1628424551852,501.56916791264666,30.60377716408541,31.534740280485888,60.709950403494716,5.512619381106341,1.3541707044868216,571.9837558269176,1
8,7,feb,mon,42.232531873420605,284.92015349391465,192.1944028420012,0.2969936203200856,23.355750119725464,37.77879744876027,7.834008543943196,3.7031433515344743,175.64342176796046,1
5,3,jun,fri,43.699019360170126,159.91430764277513,304.61226169183254,33.200187435248594,11.857185351198048,53.06261267222258,7.741504651733278,3.9451573242520928,332.55440979364454,1
